loss,likelihood,loss_event,color
7407.407407,0.4972,Business Email Compromise,'#ffffb3'
7607.607608,0.4972,Business Email Compromise,'#ffffb3'
7807.807808,0.4972,Business Email Compromise,'#ffffb3'
8008.008008,0.4972,Business Email Compromise,'#ffffb3'
8208.208208,0.4972,Business Email Compromise,'#ffffb3'
8408.408408,0.4971,Business Email Compromise,'#ffffb3'
8608.608609,0.497,Business Email Compromise,'#ffffb3'
8808.808809,0.4969,Business Email Compromise,'#ffffb3'
9009.009009,0.4968,Business Email Compromise,'#ffffb3'
9209.209209,0.4968,Business Email Compromise,'#ffffb3'
9409.409409,0.4968,Business Email Compromise,'#ffffb3'
9609.60961,0.4967,Business Email Compromise,'#ffffb3'
9809.80981,0.4966,Business Email Compromise,'#ffffb3'
10010.01001,0.4964,Business Email Compromise,'#ffffb3'
10210.21021,0.4963,Business Email Compromise,'#ffffb3'
10410.41041,0.4962,Business Email Compromise,'#ffffb3'
10610.61061,0.4959,Business Email Compromise,'#ffffb3'
10810.81081,0.4956,Business Email Compromise,'#ffffb3'
11011.01101,0.4956,Business Email Compromise,'#ffffb3'
11211.21121,0.4952,Business Email Compromise,'#ffffb3'
11411.41141,0.495,Business Email Compromise,'#ffffb3'
11611.61161,0.4947,Business Email Compromise,'#ffffb3'
11811.81181,0.4945,Business Email Compromise,'#ffffb3'
12012.01201,0.4942,Business Email Compromise,'#ffffb3'
12212.21221,0.4939,Business Email Compromise,'#ffffb3'
12412.41241,0.4934,Business Email Compromise,'#ffffb3'
12612.61261,0.4929,Business Email Compromise,'#ffffb3'
12812.81281,0.4919,Business Email Compromise,'#ffffb3'
13013.01301,0.4914,Business Email Compromise,'#ffffb3'
13213.21321,0.4907,Business Email Compromise,'#ffffb3'
13413.41341,0.4901,Business Email Compromise,'#ffffb3'
13613.61361,0.4889,Business Email Compromise,'#ffffb3'
13813.81381,0.4878,Business Email Compromise,'#ffffb3'
14014.01401,0.4869,Business Email Compromise,'#ffffb3'
14214.21421,0.4858,Business Email Compromise,'#ffffb3'
14414.41441,0.4852,Business Email Compromise,'#ffffb3'
14614.61461,0.4844,Business Email Compromise,'#ffffb3'
14814.81481,0.4836,Business Email Compromise,'#ffffb3'
15015.01502,0.4824,Business Email Compromise,'#ffffb3'
15215.21522,0.4814,Business Email Compromise,'#ffffb3'
15415.41542,0.48,Business Email Compromise,'#ffffb3'
15615.61562,0.4792,Business Email Compromise,'#ffffb3'
15815.81582,0.4778,Business Email Compromise,'#ffffb3'
16016.01602,0.4765,Business Email Compromise,'#ffffb3'
16216.21622,0.4755,Business Email Compromise,'#ffffb3'
16416.41642,0.475,Business Email Compromise,'#ffffb3'
16616.61662,0.4742,Business Email Compromise,'#ffffb3'
16816.81682,0.4731,Business Email Compromise,'#ffffb3'
17017.01702,0.4722,Business Email Compromise,'#ffffb3'
17217.21722,0.4706,Business Email Compromise,'#ffffb3'
17417.41742,0.4685,Business Email Compromise,'#ffffb3'
17617.61762,0.466,Business Email Compromise,'#ffffb3'
17817.81782,0.4642,Business Email Compromise,'#ffffb3'
18018.01802,0.4622,Business Email Compromise,'#ffffb3'
18218.21822,0.46,Business Email Compromise,'#ffffb3'
18418.41842,0.458,Business Email Compromise,'#ffffb3'
18618.61862,0.4563,Business Email Compromise,'#ffffb3'
18818.81882,0.4541,Business Email Compromise,'#ffffb3'
19019.01902,0.4526,Business Email Compromise,'#ffffb3'
19219.21922,0.4507,Business Email Compromise,'#ffffb3'
19419.41942,0.4485,Business Email Compromise,'#ffffb3'
19619.61962,0.4463,Business Email Compromise,'#ffffb3'
19819.81982,0.4442,Business Email Compromise,'#ffffb3'
20020.02002,0.4414,Business Email Compromise,'#ffffb3'
20220.22022,0.4396,Business Email Compromise,'#ffffb3'
20420.42042,0.4371,Business Email Compromise,'#ffffb3'
20620.62062,0.4342,Business Email Compromise,'#ffffb3'
20820.82082,0.4327,Business Email Compromise,'#ffffb3'
21021.02102,0.4305,Business Email Compromise,'#ffffb3'
21221.22122,0.4268,Business Email Compromise,'#ffffb3'
21421.42142,0.4241,Business Email Compromise,'#ffffb3'
21621.62162,0.4218,Business Email Compromise,'#ffffb3'
21821.82182,0.4195,Business Email Compromise,'#ffffb3'
22022.02202,0.4169,Business Email Compromise,'#ffffb3'
22222.22222,0.4145,Business Email Compromise,'#ffffb3'
22422.42242,0.4119,Business Email Compromise,'#ffffb3'
22622.62262,0.4102,Business Email Compromise,'#ffffb3'
22822.82282,0.4079,Business Email Compromise,'#ffffb3'
23023.02302,0.4053,Business Email Compromise,'#ffffb3'
23223.22322,0.4022,Business Email Compromise,'#ffffb3'
23423.42342,0.3996,Business Email Compromise,'#ffffb3'
23623.62362,0.3971,Business Email Compromise,'#ffffb3'
23823.82382,0.3937,Business Email Compromise,'#ffffb3'
24024.02402,0.3896,Business Email Compromise,'#ffffb3'
24224.22422,0.3869,Business Email Compromise,'#ffffb3'
24424.42442,0.3845,Business Email Compromise,'#ffffb3'
24624.62462,0.3821,Business Email Compromise,'#ffffb3'
24824.82482,0.3793,Business Email Compromise,'#ffffb3'
25025.02503,0.3767,Business Email Compromise,'#ffffb3'
25225.22523,0.3739,Business Email Compromise,'#ffffb3'
25425.42543,0.371,Business Email Compromise,'#ffffb3'
25625.62563,0.3675,Business Email Compromise,'#ffffb3'
25825.82583,0.3642,Business Email Compromise,'#ffffb3'
26026.02603,0.3609,Business Email Compromise,'#ffffb3'
26226.22623,0.3582,Business Email Compromise,'#ffffb3'
26426.42643,0.3558,Business Email Compromise,'#ffffb3'
26626.62663,0.3527,Business Email Compromise,'#ffffb3'
26826.82683,0.35,Business Email Compromise,'#ffffb3'
27027.02703,0.348,Business Email Compromise,'#ffffb3'
27227.22723,0.3453,Business Email Compromise,'#ffffb3'
27427.42743,0.3413,Business Email Compromise,'#ffffb3'
27627.62763,0.3375,Business Email Compromise,'#ffffb3'
27827.82783,0.3345,Business Email Compromise,'#ffffb3'
28028.02803,0.3319,Business Email Compromise,'#ffffb3'
28228.22823,0.3293,Business Email Compromise,'#ffffb3'
28428.42843,0.3271,Business Email Compromise,'#ffffb3'
28628.62863,0.3229,Business Email Compromise,'#ffffb3'
28828.82883,0.321,Business Email Compromise,'#ffffb3'
29029.02903,0.3193,Business Email Compromise,'#ffffb3'
29229.22923,0.3158,Business Email Compromise,'#ffffb3'
29429.42943,0.3124,Business Email Compromise,'#ffffb3'
29629.62963,0.3091,Business Email Compromise,'#ffffb3'
29829.82983,0.307,Business Email Compromise,'#ffffb3'
30030.03003,0.3034,Business Email Compromise,'#ffffb3'
30230.23023,0.3002,Business Email Compromise,'#ffffb3'
30430.43043,0.2968,Business Email Compromise,'#ffffb3'
30630.63063,0.2938,Business Email Compromise,'#ffffb3'
30830.83083,0.291,Business Email Compromise,'#ffffb3'
31031.03103,0.2879,Business Email Compromise,'#ffffb3'
31231.23123,0.284,Business Email Compromise,'#ffffb3'
31431.43143,0.2812,Business Email Compromise,'#ffffb3'
31631.63163,0.2791,Business Email Compromise,'#ffffb3'
31831.83183,0.2744,Business Email Compromise,'#ffffb3'
32032.03203,0.2712,Business Email Compromise,'#ffffb3'
32232.23223,0.2687,Business Email Compromise,'#ffffb3'
32432.43243,0.2659,Business Email Compromise,'#ffffb3'
32632.63263,0.2634,Business Email Compromise,'#ffffb3'
32832.83283,0.2606,Business Email Compromise,'#ffffb3'
33033.03303,0.2574,Business Email Compromise,'#ffffb3'
33233.23323,0.2541,Business Email Compromise,'#ffffb3'
33433.43343,0.2518,Business Email Compromise,'#ffffb3'
33633.63363,0.2498,Business Email Compromise,'#ffffb3'
33833.83383,0.2467,Business Email Compromise,'#ffffb3'
34034.03403,0.2442,Business Email Compromise,'#ffffb3'
34234.23423,0.2417,Business Email Compromise,'#ffffb3'
34434.43443,0.2386,Business Email Compromise,'#ffffb3'
34634.63463,0.2354,Business Email Compromise,'#ffffb3'
34834.83483,0.2324,Business Email Compromise,'#ffffb3'
35035.03504,0.2295,Business Email Compromise,'#ffffb3'
35235.23524,0.2269,Business Email Compromise,'#ffffb3'
35435.43544,0.2247,Business Email Compromise,'#ffffb3'
35635.63564,0.2214,Business Email Compromise,'#ffffb3'
35835.83584,0.2181,Business Email Compromise,'#ffffb3'
36036.03604,0.2166,Business Email Compromise,'#ffffb3'
36236.23624,0.2137,Business Email Compromise,'#ffffb3'
36436.43644,0.2116,Business Email Compromise,'#ffffb3'
36636.63664,0.2088,Business Email Compromise,'#ffffb3'
36836.83684,0.2057,Business Email Compromise,'#ffffb3'
37037.03704,0.203,Business Email Compromise,'#ffffb3'
37237.23724,0.2002,Business Email Compromise,'#ffffb3'
37437.43744,0.1985,Business Email Compromise,'#ffffb3'
37637.63764,0.1957,Business Email Compromise,'#ffffb3'
37837.83784,0.1933,Business Email Compromise,'#ffffb3'
38038.03804,0.1906,Business Email Compromise,'#ffffb3'
38238.23824,0.1882,Business Email Compromise,'#ffffb3'
38438.43844,0.1857,Business Email Compromise,'#ffffb3'
38638.63864,0.1831,Business Email Compromise,'#ffffb3'
38838.83884,0.1814,Business Email Compromise,'#ffffb3'
39039.03904,0.1786,Business Email Compromise,'#ffffb3'
39239.23924,0.1768,Business Email Compromise,'#ffffb3'
39439.43944,0.1746,Business Email Compromise,'#ffffb3'
39639.63964,0.1723,Business Email Compromise,'#ffffb3'
39839.83984,0.1709,Business Email Compromise,'#ffffb3'
40040.04004,0.1686,Business Email Compromise,'#ffffb3'
40240.24024,0.1663,Business Email Compromise,'#ffffb3'
40440.44044,0.1642,Business Email Compromise,'#ffffb3'
40640.64064,0.1622,Business Email Compromise,'#ffffb3'
40840.84084,0.1597,Business Email Compromise,'#ffffb3'
41041.04104,0.1568,Business Email Compromise,'#ffffb3'
41241.24124,0.1548,Business Email Compromise,'#ffffb3'
41441.44144,0.153,Business Email Compromise,'#ffffb3'
41641.64164,0.1515,Business Email Compromise,'#ffffb3'
41841.84184,0.1491,Business Email Compromise,'#ffffb3'
42042.04204,0.1473,Business Email Compromise,'#ffffb3'
42242.24224,0.1449,Business Email Compromise,'#ffffb3'
42442.44244,0.1428,Business Email Compromise,'#ffffb3'
42642.64264,0.1412,Business Email Compromise,'#ffffb3'
42842.84284,0.1389,Business Email Compromise,'#ffffb3'
43043.04304,0.137,Business Email Compromise,'#ffffb3'
43243.24324,0.1345,Business Email Compromise,'#ffffb3'
43443.44344,0.132,Business Email Compromise,'#ffffb3'
43643.64364,0.1301,Business Email Compromise,'#ffffb3'
43843.84384,0.1284,Business Email Compromise,'#ffffb3'
44044.04404,0.1265,Business Email Compromise,'#ffffb3'
44244.24424,0.1249,Business Email Compromise,'#ffffb3'
44444.44444,0.1226,Business Email Compromise,'#ffffb3'
44644.64464,0.1208,Business Email Compromise,'#ffffb3'
44844.84484,0.119,Business Email Compromise,'#ffffb3'
45045.04505,0.1176,Business Email Compromise,'#ffffb3'
45245.24525,0.1164,Business Email Compromise,'#ffffb3'
45445.44545,0.1146,Business Email Compromise,'#ffffb3'
45645.64565,0.1134,Business Email Compromise,'#ffffb3'
45845.84585,0.1106,Business Email Compromise,'#ffffb3'
46046.04605,0.109,Business Email Compromise,'#ffffb3'
46246.24625,0.1072,Business Email Compromise,'#ffffb3'
46446.44645,0.1055,Business Email Compromise,'#ffffb3'
46646.64665,0.1038,Business Email Compromise,'#ffffb3'
46846.84685,0.1027,Business Email Compromise,'#ffffb3'
47047.04705,0.1016,Business Email Compromise,'#ffffb3'
47247.24725,0.1006,Business Email Compromise,'#ffffb3'
47447.44745,0.0989,Business Email Compromise,'#ffffb3'
47647.64765,0.0975,Business Email Compromise,'#ffffb3'
47847.84785,0.0967,Business Email Compromise,'#ffffb3'
48048.04805,0.0955,Business Email Compromise,'#ffffb3'
48248.24825,0.0943,Business Email Compromise,'#ffffb3'
48448.44845,0.0933,Business Email Compromise,'#ffffb3'
48648.64865,0.0917,Business Email Compromise,'#ffffb3'
48848.84885,0.0905,Business Email Compromise,'#ffffb3'
49049.04905,0.0892,Business Email Compromise,'#ffffb3'
49249.24925,0.0881,Business Email Compromise,'#ffffb3'
49449.44945,0.0865,Business Email Compromise,'#ffffb3'
49649.64965,0.0848,Business Email Compromise,'#ffffb3'
49849.84985,0.0831,Business Email Compromise,'#ffffb3'
50050.05005,0.0823,Business Email Compromise,'#ffffb3'
50250.25025,0.081,Business Email Compromise,'#ffffb3'
50450.45045,0.0804,Business Email Compromise,'#ffffb3'
50650.65065,0.0791,Business Email Compromise,'#ffffb3'
50850.85085,0.0778,Business Email Compromise,'#ffffb3'
51051.05105,0.0761,Business Email Compromise,'#ffffb3'
51251.25125,0.0755,Business Email Compromise,'#ffffb3'
51451.45145,0.0751,Business Email Compromise,'#ffffb3'
51651.65165,0.0738,Business Email Compromise,'#ffffb3'
51851.85185,0.0731,Business Email Compromise,'#ffffb3'
52052.05205,0.0719,Business Email Compromise,'#ffffb3'
52252.25225,0.0715,Business Email Compromise,'#ffffb3'
52452.45245,0.0704,Business Email Compromise,'#ffffb3'
52652.65265,0.0695,Business Email Compromise,'#ffffb3'
52852.85285,0.0686,Business Email Compromise,'#ffffb3'
53053.05305,0.0681,Business Email Compromise,'#ffffb3'
53253.25325,0.067,Business Email Compromise,'#ffffb3'
53453.45345,0.0659,Business Email Compromise,'#ffffb3'
53653.65365,0.0651,Business Email Compromise,'#ffffb3'
53853.85385,0.0642,Business Email Compromise,'#ffffb3'
54054.05405,0.0635,Business Email Compromise,'#ffffb3'
54254.25425,0.063,Business Email Compromise,'#ffffb3'
54454.45445,0.0614,Business Email Compromise,'#ffffb3'
54654.65465,0.0605,Business Email Compromise,'#ffffb3'
54854.85485,0.0598,Business Email Compromise,'#ffffb3'
55055.05506,0.0588,Business Email Compromise,'#ffffb3'
55255.25526,0.0582,Business Email Compromise,'#ffffb3'
55455.45546,0.0576,Business Email Compromise,'#ffffb3'
55655.65566,0.0572,Business Email Compromise,'#ffffb3'
55855.85586,0.0559,Business Email Compromise,'#ffffb3'
56056.05606,0.055,Business Email Compromise,'#ffffb3'
56256.25626,0.0546,Business Email Compromise,'#ffffb3'
56456.45646,0.0538,Business Email Compromise,'#ffffb3'
56656.65666,0.0535,Business Email Compromise,'#ffffb3'
56856.85686,0.053,Business Email Compromise,'#ffffb3'
57057.05706,0.0521,Business Email Compromise,'#ffffb3'
57257.25726,0.0517,Business Email Compromise,'#ffffb3'
57457.45746,0.051,Business Email Compromise,'#ffffb3'
57657.65766,0.0504,Business Email Compromise,'#ffffb3'
57857.85786,0.0498,Business Email Compromise,'#ffffb3'
58058.05806,0.0493,Business Email Compromise,'#ffffb3'
58258.25826,0.0487,Business Email Compromise,'#ffffb3'
58458.45846,0.0475,Business Email Compromise,'#ffffb3'
58658.65866,0.0467,Business Email Compromise,'#ffffb3'
58858.85886,0.0464,Business Email Compromise,'#ffffb3'
59059.05906,0.0462,Business Email Compromise,'#ffffb3'
59259.25926,0.0456,Business Email Compromise,'#ffffb3'
59459.45946,0.0451,Business Email Compromise,'#ffffb3'
59659.65966,0.0444,Business Email Compromise,'#ffffb3'
59859.85986,0.044,Business Email Compromise,'#ffffb3'
60060.06006,0.0436,Business Email Compromise,'#ffffb3'
60260.26026,0.043,Business Email Compromise,'#ffffb3'
60460.46046,0.0423,Business Email Compromise,'#ffffb3'
60660.66066,0.042,Business Email Compromise,'#ffffb3'
60860.86086,0.0414,Business Email Compromise,'#ffffb3'
61061.06106,0.0409,Business Email Compromise,'#ffffb3'
61261.26126,0.0408,Business Email Compromise,'#ffffb3'
61461.46146,0.0398,Business Email Compromise,'#ffffb3'
61661.66166,0.0392,Business Email Compromise,'#ffffb3'
61861.86186,0.0387,Business Email Compromise,'#ffffb3'
62062.06206,0.038,Business Email Compromise,'#ffffb3'
62262.26226,0.038,Business Email Compromise,'#ffffb3'
62462.46246,0.0378,Business Email Compromise,'#ffffb3'
62662.66266,0.037,Business Email Compromise,'#ffffb3'
62862.86286,0.0364,Business Email Compromise,'#ffffb3'
63063.06306,0.036,Business Email Compromise,'#ffffb3'
63263.26326,0.0355,Business Email Compromise,'#ffffb3'
63463.46346,0.035,Business Email Compromise,'#ffffb3'
63663.66366,0.0346,Business Email Compromise,'#ffffb3'
63863.86386,0.0341,Business Email Compromise,'#ffffb3'
64064.06406,0.0339,Business Email Compromise,'#ffffb3'
64264.26426,0.0337,Business Email Compromise,'#ffffb3'
64464.46446,0.0331,Business Email Compromise,'#ffffb3'
64664.66466,0.0324,Business Email Compromise,'#ffffb3'
64864.86486,0.0319,Business Email Compromise,'#ffffb3'
65065.06507,0.0313,Business Email Compromise,'#ffffb3'
65265.26527,0.0308,Business Email Compromise,'#ffffb3'
65465.46547,0.03,Business Email Compromise,'#ffffb3'
65665.66567,0.0296,Business Email Compromise,'#ffffb3'
65865.86587,0.0292,Business Email Compromise,'#ffffb3'
66066.06607,0.0287,Business Email Compromise,'#ffffb3'
66266.26627,0.0281,Business Email Compromise,'#ffffb3'
66466.46647,0.0278,Business Email Compromise,'#ffffb3'
66666.66667,0.0271,Business Email Compromise,'#ffffb3'
66866.86687,0.0268,Business Email Compromise,'#ffffb3'
67067.06707,0.0262,Business Email Compromise,'#ffffb3'
67267.26727,0.026,Business Email Compromise,'#ffffb3'
67467.46747,0.0258,Business Email Compromise,'#ffffb3'
67667.66767,0.0257,Business Email Compromise,'#ffffb3'
67867.86787,0.0253,Business Email Compromise,'#ffffb3'
68068.06807,0.0246,Business Email Compromise,'#ffffb3'
68268.26827,0.0239,Business Email Compromise,'#ffffb3'
68468.46847,0.0233,Business Email Compromise,'#ffffb3'
68668.66867,0.0229,Business Email Compromise,'#ffffb3'
68868.86887,0.0228,Business Email Compromise,'#ffffb3'
69069.06907,0.0226,Business Email Compromise,'#ffffb3'
69269.26927,0.0222,Business Email Compromise,'#ffffb3'
69469.46947,0.0217,Business Email Compromise,'#ffffb3'
69669.66967,0.0213,Business Email Compromise,'#ffffb3'
69869.86987,0.0211,Business Email Compromise,'#ffffb3'
70070.07007,0.021,Business Email Compromise,'#ffffb3'
70270.27027,0.0207,Business Email Compromise,'#ffffb3'
70470.47047,0.0205,Business Email Compromise,'#ffffb3'
70670.67067,0.0202,Business Email Compromise,'#ffffb3'
70870.87087,0.0198,Business Email Compromise,'#ffffb3'
71071.07107,0.0194,Business Email Compromise,'#ffffb3'
71271.27127,0.0191,Business Email Compromise,'#ffffb3'
71471.47147,0.0187,Business Email Compromise,'#ffffb3'
71671.67167,0.0183,Business Email Compromise,'#ffffb3'
71871.87187,0.0182,Business Email Compromise,'#ffffb3'
72072.07207,0.0177,Business Email Compromise,'#ffffb3'
72272.27227,0.0174,Business Email Compromise,'#ffffb3'
72472.47247,0.0173,Business Email Compromise,'#ffffb3'
72672.67267,0.017,Business Email Compromise,'#ffffb3'
72872.87287,0.0167,Business Email Compromise,'#ffffb3'
73073.07307,0.0164,Business Email Compromise,'#ffffb3'
73273.27327,0.016,Business Email Compromise,'#ffffb3'
73473.47347,0.0159,Business Email Compromise,'#ffffb3'
73673.67367,0.0157,Business Email Compromise,'#ffffb3'
73873.87387,0.0156,Business Email Compromise,'#ffffb3'
74074.07407,0.0153,Business Email Compromise,'#ffffb3'
74274.27427,0.0153,Business Email Compromise,'#ffffb3'
74474.47447,0.0153,Business Email Compromise,'#ffffb3'
74674.67467,0.0153,Business Email Compromise,'#ffffb3'
74874.87487,0.0152,Business Email Compromise,'#ffffb3'
75075.07508,0.0151,Business Email Compromise,'#ffffb3'
75275.27528,0.015,Business Email Compromise,'#ffffb3'
75475.47548,0.0147,Business Email Compromise,'#ffffb3'
75675.67568,0.0145,Business Email Compromise,'#ffffb3'
75875.87588,0.0145,Business Email Compromise,'#ffffb3'
76076.07608,0.0143,Business Email Compromise,'#ffffb3'
76276.27628,0.0141,Business Email Compromise,'#ffffb3'
76476.47648,0.0138,Business Email Compromise,'#ffffb3'
76676.67668,0.0137,Business Email Compromise,'#ffffb3'
76876.87688,0.0136,Business Email Compromise,'#ffffb3'
77077.07708,0.0134,Business Email Compromise,'#ffffb3'
77277.27728,0.0131,Business Email Compromise,'#ffffb3'
77477.47748,0.0129,Business Email Compromise,'#ffffb3'
77677.67768,0.0126,Business Email Compromise,'#ffffb3'
77877.87788,0.0125,Business Email Compromise,'#ffffb3'
78078.07808,0.0123,Business Email Compromise,'#ffffb3'
78278.27828,0.012,Business Email Compromise,'#ffffb3'
78478.47848,0.0119,Business Email Compromise,'#ffffb3'
78678.67868,0.0118,Business Email Compromise,'#ffffb3'
78878.87888,0.0118,Business Email Compromise,'#ffffb3'
79079.07908,0.0115,Business Email Compromise,'#ffffb3'
79279.27928,0.0112,Business Email Compromise,'#ffffb3'
79479.47948,0.011,Business Email Compromise,'#ffffb3'
79679.67968,0.0105,Business Email Compromise,'#ffffb3'
79879.87988,0.0103,Business Email Compromise,'#ffffb3'
80080.08008,0.0103,Business Email Compromise,'#ffffb3'
80280.28028,0.0103,Business Email Compromise,'#ffffb3'
80480.48048,0.0098,Business Email Compromise,'#ffffb3'
80680.68068,0.0097,Business Email Compromise,'#ffffb3'
80880.88088,0.0096,Business Email Compromise,'#ffffb3'
81081.08108,0.0094,Business Email Compromise,'#ffffb3'
81281.28128,0.009,Business Email Compromise,'#ffffb3'
81481.48148,0.0089,Business Email Compromise,'#ffffb3'
81681.68168,0.0088,Business Email Compromise,'#ffffb3'
81881.88188,0.0088,Business Email Compromise,'#ffffb3'
82082.08208,0.0084,Business Email Compromise,'#ffffb3'
82282.28228,0.0083,Business Email Compromise,'#ffffb3'
82482.48248,0.008,Business Email Compromise,'#ffffb3'
82682.68268,0.0079,Business Email Compromise,'#ffffb3'
82882.88288,0.0077,Business Email Compromise,'#ffffb3'
83083.08308,0.0076,Business Email Compromise,'#ffffb3'
83283.28328,0.0074,Business Email Compromise,'#ffffb3'
83483.48348,0.0073,Business Email Compromise,'#ffffb3'
83683.68368,0.0073,Business Email Compromise,'#ffffb3'
83883.88388,0.0071,Business Email Compromise,'#ffffb3'
84084.08408,0.007,Business Email Compromise,'#ffffb3'
84284.28428,0.007,Business Email Compromise,'#ffffb3'
84484.48448,0.0068,Business Email Compromise,'#ffffb3'
84684.68468,0.0068,Business Email Compromise,'#ffffb3'
84884.88488,0.0067,Business Email Compromise,'#ffffb3'
85085.08509,0.0065,Business Email Compromise,'#ffffb3'
85285.28529,0.0065,Business Email Compromise,'#ffffb3'
85485.48549,0.0064,Business Email Compromise,'#ffffb3'
85685.68569,0.0063,Business Email Compromise,'#ffffb3'
85885.88589,0.0061,Business Email Compromise,'#ffffb3'
86086.08609,0.0061,Business Email Compromise,'#ffffb3'
86286.28629,0.0061,Business Email Compromise,'#ffffb3'
86486.48649,0.0058,Business Email Compromise,'#ffffb3'
86686.68669,0.0057,Business Email Compromise,'#ffffb3'
86886.88689,0.0057,Business Email Compromise,'#ffffb3'
87087.08709,0.0056,Business Email Compromise,'#ffffb3'
87287.28729,0.0055,Business Email Compromise,'#ffffb3'
87487.48749,0.0054,Business Email Compromise,'#ffffb3'
87687.68769,0.0053,Business Email Compromise,'#ffffb3'
87887.88789,0.0053,Business Email Compromise,'#ffffb3'
88088.08809,0.005,Business Email Compromise,'#ffffb3'
88288.28829,0.005,Business Email Compromise,'#ffffb3'
88488.48849,0.0049,Business Email Compromise,'#ffffb3'
88688.68869,0.0049,Business Email Compromise,'#ffffb3'
88888.88889,0.0049,Business Email Compromise,'#ffffb3'
89089.08909,0.0049,Business Email Compromise,'#ffffb3'
89289.28929,0.0049,Business Email Compromise,'#ffffb3'
89489.48949,0.0049,Business Email Compromise,'#ffffb3'
89689.68969,0.0049,Business Email Compromise,'#ffffb3'
89889.88989,0.0048,Business Email Compromise,'#ffffb3'
90090.09009,0.0048,Business Email Compromise,'#ffffb3'
90290.29029,0.0047,Business Email Compromise,'#ffffb3'
90490.49049,0.0046,Business Email Compromise,'#ffffb3'
90690.69069,0.0044,Business Email Compromise,'#ffffb3'
90890.89089,0.0042,Business Email Compromise,'#ffffb3'
91091.09109,0.0042,Business Email Compromise,'#ffffb3'
91291.29129,0.0041,Business Email Compromise,'#ffffb3'
91491.49149,0.0041,Business Email Compromise,'#ffffb3'
91691.69169,0.0041,Business Email Compromise,'#ffffb3'
91891.89189,0.004,Business Email Compromise,'#ffffb3'
92092.09209,0.004,Business Email Compromise,'#ffffb3'
92292.29229,0.004,Business Email Compromise,'#ffffb3'
92492.49249,0.0039,Business Email Compromise,'#ffffb3'
92692.69269,0.0037,Business Email Compromise,'#ffffb3'
92892.89289,0.0037,Business Email Compromise,'#ffffb3'
93093.09309,0.0037,Business Email Compromise,'#ffffb3'
93293.29329,0.0037,Business Email Compromise,'#ffffb3'
93493.49349,0.0037,Business Email Compromise,'#ffffb3'
93693.69369,0.0036,Business Email Compromise,'#ffffb3'
93893.89389,0.0036,Business Email Compromise,'#ffffb3'
94094.09409,0.0036,Business Email Compromise,'#ffffb3'
94294.29429,0.0036,Business Email Compromise,'#ffffb3'
94494.49449,0.0036,Business Email Compromise,'#ffffb3'
94694.69469,0.0036,Business Email Compromise,'#ffffb3'
94894.89489,0.0035,Business Email Compromise,'#ffffb3'
95095.0951,0.0034,Business Email Compromise,'#ffffb3'
95295.2953,0.0034,Business Email Compromise,'#ffffb3'
95495.4955,0.0034,Business Email Compromise,'#ffffb3'
95695.6957,0.0033,Business Email Compromise,'#ffffb3'
95895.8959,0.0032,Business Email Compromise,'#ffffb3'
96096.0961,0.0032,Business Email Compromise,'#ffffb3'
96296.2963,0.0031,Business Email Compromise,'#ffffb3'
96496.4965,0.0031,Business Email Compromise,'#ffffb3'
96696.6967,0.0031,Business Email Compromise,'#ffffb3'
96896.8969,0.0031,Business Email Compromise,'#ffffb3'
97097.0971,0.0031,Business Email Compromise,'#ffffb3'
97297.2973,0.0029,Business Email Compromise,'#ffffb3'
97497.4975,0.0029,Business Email Compromise,'#ffffb3'
97697.6977,0.0029,Business Email Compromise,'#ffffb3'
97897.8979,0.0029,Business Email Compromise,'#ffffb3'
98098.0981,0.0028,Business Email Compromise,'#ffffb3'
98298.2983,0.0027,Business Email Compromise,'#ffffb3'
98498.4985,0.0027,Business Email Compromise,'#ffffb3'
98698.6987,0.0027,Business Email Compromise,'#ffffb3'
98898.8989,0.0027,Business Email Compromise,'#ffffb3'
99099.0991,0.0027,Business Email Compromise,'#ffffb3'
99299.2993,0.0027,Business Email Compromise,'#ffffb3'
99499.4995,0.0027,Business Email Compromise,'#ffffb3'
99699.6997,0.0027,Business Email Compromise,'#ffffb3'
99899.8999,0.0027,Business Email Compromise,'#ffffb3'
100100.1001,0.0027,Business Email Compromise,'#ffffb3'
100300.3003,0.0026,Business Email Compromise,'#ffffb3'
100500.5005,0.0026,Business Email Compromise,'#ffffb3'
100700.7007,0.0026,Business Email Compromise,'#ffffb3'
100900.9009,0.0026,Business Email Compromise,'#ffffb3'
101101.1011,0.0026,Business Email Compromise,'#ffffb3'
101301.3013,0.0026,Business Email Compromise,'#ffffb3'
101501.5015,0.0025,Business Email Compromise,'#ffffb3'
101701.7017,0.0025,Business Email Compromise,'#ffffb3'
101901.9019,0.0025,Business Email Compromise,'#ffffb3'
102102.1021,0.0025,Business Email Compromise,'#ffffb3'
102302.3023,0.0025,Business Email Compromise,'#ffffb3'
102502.5025,0.0025,Business Email Compromise,'#ffffb3'
102702.7027,0.0025,Business Email Compromise,'#ffffb3'
102902.9029,0.0024,Business Email Compromise,'#ffffb3'
103103.1031,0.0024,Business Email Compromise,'#ffffb3'
103303.3033,0.0024,Business Email Compromise,'#ffffb3'
103503.5035,0.0024,Business Email Compromise,'#ffffb3'
103703.7037,0.0024,Business Email Compromise,'#ffffb3'
103903.9039,0.0024,Business Email Compromise,'#ffffb3'
104104.1041,0.0024,Business Email Compromise,'#ffffb3'
